id,from_x,from_y,to_x,to_y,length,out_ang,num_lanes,c_x,c_y,cluster,grid_x,grid_y,grid_nb
9599,428763.14524716267,4581057.211535481,428769.607447073,4581168.373747746,111.13821807136432,1.5749555903630807,2,428766.3763471178,4581112.792641614,0,1948.0,20823.0,26
9600,428897.3972789121,4582962.433404232,428904.08429970295,4583067.540709153,105.07031250081684,-1.564256382399841,2,428900.7407893075,4583014.987056693,2,1949.0,20831.0,46
9601,428895.1328812192,4582830.090576015,428904.82078946,4582935.36300533,105.21582031257364,-1.5642563823999949,3,428899.97683533956,4582882.726790672,2,1949.0,20831.0,46
9602,428895.4688426327,4582692.232634337,428905.1921008093,4582802.910221495,110.62109374989754,-1.564256382399705,3,428900.330471721,4582747.571427915,2,1949.0,20830.0,45
9603,428896.3419129343,4582561.59375634,428906.0357415709,4582667.771439731,106.12109374933868,-1.5642563823995803,3,428901.1888272526,4582614.682598036,2,1949.0,20830.0,45
9604,428896.70374593,4582426.563885567,428906.3895338134,4582531.512103065,104.89160156273552,-1.5642563823999158,3,428901.54663987167,4582479.037994316,2,1949.0,20829.0,44
9605,428895.36705951934,4582320.103170223,428904.9050802008,4582402.457144354,82.29687499916882,-1.5642563823993598,3,428900.1360698601,4582361.280157289,2,1949.0,20828.0,43
9606,428896.2291860142,4582159.338541899,428905.9564869207,4582270.6342799,111.2392578128661,-1.5642563823995854,3,428901.09283646743,4582214.986410899,2,1949.0,20828.0,43
9607,428897.0971562654,4582024.405880669,428906.8389516035,4582137.917879868,113.45556640723656,-1.5642563823993696,3,428901.96805393446,4582081.161880269,0,1949.0,20827.0,42
9608,428895.4519040729,4581889.425655184,428905.1523364735,4581996.613082607,107.13085937489498,-1.5642563823996345,3,428900.30212027323,4581943.019368896,0,1949.0,20827.0,42
9609,428894.80173008464,4581758.827329487,428904.5064223601,4581866.666110167,107.78222656232504,-1.564256382399715,3,428899.65407622233,4581812.746719827,0,1949.0,20826.0,41
9610,428895.6301601256,4581594.516694849,428906.1765850359,4581701.932481428,107.29715321236344,-1.585218093176043,3,428900.90337258077,4581648.224588139,0,1949.0,20825.0,40
9611,428895.8690890536,4581458.181449949,428905.5820136808,4581567.278992771,109.04101562367222,-1.564256382399551,3,428900.72555136716,4581512.73022136,0,1949.0,20825.0,40
9612,428894.9721233605,4581324.221563728,428904.68757070217,4581433.704840489,109.42675781168352,-1.5642563823999285,3,428899.82984703133,4581378.963202108,0,1949.0,20824.0,39
9613,428895.2900641012,4581191.701695194,428904.9946733506,4581299.527780833,107.76953124934596,-1.5642563823998976,3,428900.1423687259,4581245.614738014,0,1949.0,20823.0,38
9614,428896.1522832021,4581058.970158765,428905.8627425944,4581167.690756525,108.66406249985346,-1.56425638239954,3,428901.00751289824,4581113.330457645,0,1949.0,20823.0,38
9615,429032.0693339696,4583151.965789529,429038.4775341382,4583214.440217125,62.43652343810783,-1.564256382399887,2,429035.2734340539,4583183.203003326,2,1950.0,20832.0,61
9616,429023.69322695327,4582957.938966983,429032.5654178817,4583073.88500779,115.83282985189152,-1.5459818325926422,2,429028.1293224175,4583015.911987387,2,1950.0,20831.0,60
9617,429031.7691605296,4582562.86379203,429038.4708258376,4582670.210306875,107.30957031297628,1.5773362711902317,2,429035.1199931836,4582616.537049453,2,1950.0,20830.0,59
9618,429032.61244579015,4582426.5376343485,429036.2921541921,4582530.49741401,103.9423828124575,1.5773362711897942,1,429034.45229999116,4582478.517524179,2,1950.0,20829.0,58
9619,429032.37632178055,4582287.605807393,429036.120672346,4582401.449653018,113.82666015554756,1.577336271190271,1,429034.2484970633,4582344.527730206,2,1950.0,20828.0,57
9620,429034.12031261605,4582024.516218935,429037.84128815617,4582134.785922246,110.25244140509842,-1.5642563824000164,1,429035.9808003861,4582079.651070591,0,1950.0,20827.0,56
9621,429033.367277076,4581886.577258039,429040.0982952847,4581998.411958151,111.7978515625204,-1.5642563823989333,2,429036.73278618034,4581942.494608095,0,1950.0,20827.0,56
9622,429030.90356726095,4581759.0616561305,429037.60698569583,4581866.67623165,107.57763671963218,-1.5642563823999656,2,429034.25527647836,4581812.868943891,0,1950.0,20826.0,55
9623,429032.353047167,4581594.613049864,429038.5756405512,4581702.187368606,107.56213173363577,-1.572865887789613,2,429035.4643438591,4581648.400209235,0,1950.0,20825.0,54
9624,429030.9227374839,4581460.408312877,429037.6094644903,4581565.470696881,105.02539062440891,-1.564256382399327,2,429034.2661009871,4581512.939504879,0,1950.0,20825.0,54
9625,429030.4726294361,4581394.274145578,429036.7226202808,4581432.557684266,38.245117187481824,-1.5642563823989537,2,429033.5976248585,4581413.415914922,0,1950.0,20824.0,53
9626,429030.2446251851,4581189.379670497,429036.9532391345,4581297.78866262,108.37207031251324,-1.5642563823995486,2,429033.59893215983,4581243.584166558,0,1950.0,20823.0,52
9627,429161.5668352287,4583101.280767775,429174.2618514868,4583207.669473018,106.31249999946816,-1.5642563823987177,4,429167.9143433578,4583154.475120396,2,1950.0,20832.0,61
9628,429161.9256221424,4582966.137547922,429174.6056426192,4583070.233333451,104.01953124950104,-1.564256382399931,4,429168.2656323808,4583018.1854406865,2,1950.0,20831.0,60
9629,429162.7609539129,4582826.226407283,429178.50986017135,4582940.884555789,114.56249999987116,1.577336271189897,5,429170.6354070421,4582883.555481536,2,1950.0,20831.0,60
9630,429163.0878770979,4582693.108477262,429178.8316165816,4582806.9766036,113.77246093722394,1.577336271189687,5,429170.9597468397,4582750.042540431,2,1950.0,20830.0,59
9632,429162.3611101055,4582560.669073334,429178.07762343285,4582670.374202764,109.60937499948268,1.5773362711904262,5,429170.2193667692,4582615.521638049,2,1950.0,20830.0,59
9633,429164.3115398377,4582425.922083828,429180.0238379965,4582534.982695792,108.96484375045488,1.57733627118995,5,429172.1676889171,4582480.45238981,2,1950.0,20829.0,58
9634,429165.33252551296,4582295.90663885,429180.9991465732,4582397.983025177,101.9804687498006,1.5773362711896224,5,429173.1658360431,4582346.944832014,2,1950.0,20828.0,57
9635,429168.47369665175,4582228.974157359,429183.9892277558,4582271.530514917,42.37663060815738,1.55860425933934,5,429176.2314622038,4582250.252336139,2,1950.0,20828.0,57
9636,429167.76744226273,4582157.072402325,429180.4642159664,4582212.365485617,55.14566672391343,1.5581434217522725,4,429174.11582911457,4582184.718943971,2,1950.0,20828.0,57
9637,429164.8364515329,4582022.21717345,429177.5483795578,4582131.191760891,108.89843749966928,1.5773362711904657,4,429171.19241554535,4582076.70446717,0,1950.0,20827.0,56
9638,429162.6937402375,4581888.119168455,429175.3950473151,4581995.46976719,107.27441406272452,1.5773362711902434,4,429169.04439377633,4581941.794467822,0,1950.0,20827.0,56
9640,429162.4640762335,4581761.483111104,429175.163658924,4581868.570043602,107.0107421872334,1.5773362711902472,4,429168.81386757875,4581815.0265773535,0,1950.0,20826.0,55
9641,429165.0460009955,4581593.489167932,429174.2226257669,4581701.426349435,107.92259576098084,1.5724330267244224,3,429169.63431338116,4581647.457758684,0,1950.0,20825.0,54
9642,429165.1181082363,4581461.816300785,429174.8139997508,4581568.30940712,106.4365234377778,1.5773362711897918,3,429169.96605399356,4581515.062853953,0,1950.0,20825.0,54
9644,429166.0736087547,4581394.169204898,429175.3150093071,4581431.168680223,36.94140624972675,1.5773362711918428,3,429170.6943090309,4581412.66894256,0,1950.0,20824.0,53
9645,429301.09995041386,4583231.9677374,429307.5206300358,4583296.350327314,64.34472656295743,-1.5642563824002491,2,429304.31029022485,4583264.159032357,2,1951.0,20833.0,75
9646,429300.51087878086,4583098.801928848,429310.2410600524,4583210.538087118,111.6796875006483,-1.5642563823997044,3,429305.37596941664,4583154.670007983,2,1951.0,20832.0,74
9647,429300.8567264046,4582962.76614996,429310.5906885546,4583075.080420867,112.25781250075268,-1.564256382399367,3,429305.72370747966,4583018.9232854135,2,1951.0,20831.0,73
9648,429300.6839895879,4582832.617826567,429310.3617622645,4582936.340484338,103.66601562584984,-1.5642563824003033,3,429305.5228759262,4582884.479155453,2,1951.0,20831.0,73
9649,429300.98777785694,4582690.877515962,429310.738932785,4582805.820636899,114.88671875064054,-1.5642563824000215,3,429305.863355321,4582748.349076431,2,1951.0,20830.0,72
9650,429301.3140824268,4582560.069164343,429311.05437371606,4582673.35118799,113.22558593672288,-1.564256382399846,3,429306.1842280714,4582616.710176166,2,1951.0,20830.0,72
9651,429299.5077582877,4582427.257406385,429309.21294871945,4582535.172357312,107.85839843740496,-1.5642563823995328,3,429304.3603535036,4582481.214881849,2,1951.0,20829.0,71
9652,429299.2957307155,4582294.5651282165,429308.9908941555,4582400.946908806,106.3251953124465,-1.5642563823996278,3,429304.1433124355,4582347.756018512,2,1951.0,20828.0,70
9653,429299.0846294789,4582192.471868907,429308.5784866905,4582268.073057765,75.54394531243909,-1.5642563823997198,3,429303.8315580847,4582230.272463337,2,1951.0,20828.0,70
9654,429301.8588227982,4582159.583931582,429310.96354331897,4582175.684439785,16.041992186502846,-1.564256382395947,3,429306.4111830586,4582167.634185683,2,1951.0,20828.0,70
9655,429298.1765632311,4582023.02349021,429307.9171163718,4582136.345552064,113.26562499958744,-1.564256382399549,3,429303.0468398015,4582079.684521137,0,1951.0,20827.0,69
9656,429299.9267886368,4581890.708050091,429309.61744312383,4581996.400392301,105.6357421888734,-1.564256382399725,3,429304.7721158803,4581943.554221196,0,1951.0,20827.0,69
9657,429299.8940624901,4581759.487353995,429309.5996361191,4581867.4608974205,107.91699218875635,-1.5642563823988898,3,429304.7468493046,4581813.4741257075,0,1951.0,20826.0,68
9658,429299.2391655019,4581594.317954241,429308.9503210357,4581703.144995037,108.770507811641,-1.5642563823996354,3,429304.0947432688,4581648.731474639,0,1951.0,20825.0,67
9659,429300.7422996024,4581462.858576471,429307.4400307532,4581569.603541681,106.70800781270393,-1.56425638240009,2,429304.0911651778,4581516.231059076,0,1951.0,20825.0,67
9660,429433.1416512366,4583097.63176703,429445.88234459306,4583211.004697909,113.29687499919,1.5773362711898136,4,429439.5119979149,4583154.318232469,2,1951.0,20832.0,74
9661,429435.5957613578,4582963.965986557,429445.2966599816,4583071.224701518,107.2021484373621,1.5773362711900172,3,429440.4462106697,4583017.595344038,2,1952.0,20831.0,83
9662,429434.86088308366,4582826.594007062,429444.56516022887,4582934.369312538,107.71875000022423,1.5773362711900774,3,429439.71302165627,4582880.4816598,2,1951.0,20831.0,73
9663,429442.8612332821,4582686.505444197,429464.7555494958,4582811.692772974,125.44201819730688,1.6982353519852822,2,429453.808391389,4582749.099108586,2,1952.0,20830.0,82
9664,429446.5620257532,4582558.877415271,429465.9017892588,4582674.083645212,115.28896093661086,1.4544752931583,2,429456.231907506,4582616.4805302415,2,1952.0,20830.0,82
9665,429433.30303151737,4582428.111447785,429443.0100293623,4582536.302759989,108.13476562494392,1.5773362711904948,3,429438.15653043985,4582482.207103888,2,1951.0,20829.0,71
9666,429433.6567344066,4582293.621470407,429443.33978243056,4582398.150751552,104.47265625026272,1.5773362711904817,3,429438.4982584186,4582345.886110979,2,1951.0,20828.0,70
9667,429434.493058961,4582164.181583896,429444.1863241599,4582270.273115225,106.03493984415486,1.5773362711899623,3,429439.3396915605,4582217.227349561,2,1951.0,20828.0,70
9668,429432.15262451087,4582025.868636711,429441.8408265363,4582131.185986939,105.26074218711967,1.5773362711905077,3,429436.9967255236,4582078.527311824,0,1951.0,20827.0,69
9669,429433.0375352688,4581888.062096078,429442.7420864985,4581995.87931027,107.76065961232788,1.5773362711899628,3,429437.8898108837,4581941.970703173,0,1951.0,20827.0,69
9670,429432.63823148026,4581758.41125493,429441.6908278018,4581872.091902103,113.676495107352,1.5712590195153764,3,429437.16452964104,4581815.251578517,0,1951.0,20826.0,68
9671,429433.3492357064,4581596.269083889,429443.0302719453,4581700.4907544255,104.16503906312046,1.5773362711895902,3,429438.18975382583,4581648.379919157,0,1951.0,20825.0,67
9672,429567.477798014,4583096.4039216135,429579.93230378325,4583166.017534416,69.53662109432724,-1.564256382399669,4,429573.7050508986,4583131.210728015,2,1952.0,20832.0,84
9673,429568.60116652655,4582967.179260033,429581.3174885452,4583076.825708106,109.57031249951304,-1.5642563823998448,4,429574.9593275359,4583022.00248407,2,1952.0,20831.0,83
9674,429567.8868406679,4582833.290668348,429580.5729731389,4582938.321004203,104.95410156194144,-1.5642563823997366,4,429574.2299069034,4582885.805836275,2,1952.0,20831.0,83
9675,429567.6753083344,4582699.008156025,429580.3710846,4582805.51306972,106.4287109374115,-1.5642563823998583,4,429574.0231964672,4582752.260612872,2,1952.0,20830.0,82
9676,429566.92929179687,4582563.827535915,429579.62525327445,4582670.3607693175,106.45703125019226,-1.5642563823993565,4,429573.27727253566,4582617.094152616,2,1952.0,20830.0,82
9678,429566.7397837188,4582430.892162751,429579.4145543948,4582534.185231073,103.21679687573813,-1.5642563823993434,4,429573.07716905675,4582482.538696912,2,1952.0,20829.0,81
9679,429568.6856151936,4582298.70234646,429581.35918199184,4582401.811336685,103.03271484266506,-1.5642563823998896,4,429575.02239859273,4582350.256841572,2,1952.0,20828.0,80
9681,429567.1116522533,4582167.853607311,429579.7549241248,4582266.330372382,98.4003906247758,-1.5642563823997908,4,429573.43328818906,4582217.091989847,2,1952.0,20828.0,80
9682,429566.8221059716,4582033.6544580655,429579.4577618,4582130.96669726,97.2358398436851,-1.564256382399483,4,429573.1399338858,4582082.310577663,0,1952.0,20827.0,79
9683,429565.8965399662,4581886.771414975,429578.2782114255,4581997.999708969,111.18774957814068,-1.567363008495915,4,429572.0873756959,4581942.385561972,0,1952.0,20827.0,79
9685,429566.4253457417,4581756.807771954,429578.8138387785,4581869.079643837,112.2309982560366,-1.5673341306115527,4,429572.6195922601,4581812.943707895,0,1952.0,20826.0,78
9686,429566.29648950894,4581595.731715873,429575.965340079,4581698.090145005,102.3017578118852,-1.5642563823997613,3,429571.13091479393,4581646.910930439,0,1952.0,20825.0,77
9687,429702.885749353,4582969.535789602,429716.3940825485,4583079.135601797,109.44471668493551,1.5845888833553772,4,429709.6399159507,4583024.3356957,2,1953.0,20831.0,92
9688,429701.8724985512,4582829.470401614,429714.6105893605,4582942.445391785,112.89892578151026,1.577336271190586,4,429708.24154395587,4582885.9578967,2,1953.0,20831.0,92
9689,429701.6496677373,4582695.82300188,429714.3850154937,4582808.378567427,112.47949218758905,1.5773362711899397,4,429708.0173416155,4582752.100784654,2,1953.0,20830.0,91
9690,429703.2130081937,4582557.957257413,429715.2470783354,4582674.12210279,116.16133071668008,1.5705030221452878,4,429709.2300432646,4582616.039680101,2,1953.0,20830.0,91
9691,429701.9723056512,4582429.29501825,429714.4182943292,4582538.010293872,108.6669299201473,1.5749014491470057,4,429708.1952999902,4582483.652656062,2,1953.0,20829.0,90
9692,429702.05680798367,4582299.1863981,429714.7289856924,4582402.082990524,102.82031249960627,1.577336271190356,4,429708.392896838,4582350.634694312,2,1953.0,20828.0,89
9693,429700.7702498097,4582166.133059996,429713.42919125065,4582267.0057699215,100.79638671825948,1.5773362711896852,4,429707.0997205302,4582216.569414958,3,1953.0,20828.0,89
9694,429700.89049036,4582023.498847236,429713.5817342461,4582129.3107405305,105.7356757160125,1.577336271189906,4,429707.23611230304,4582076.404793883,3,1953.0,20827.0,88
9695,429701.4454008621,4581885.941236601,429713.7119340896,4582003.660824087,117.6927103767843,1.568531409676733,4,429707.57866747584,4581944.801030344,3,1953.0,20827.0,88
9697,429700.73813715,4581756.460868559,429713.7226166248,4581870.050075338,113.48933728461655,1.56211759289363,4,429707.23037688737,4581813.2554719485,3,1953.0,20826.0,87
9698,429839.8332605846,4582828.77053653,429843.5641098377,4582940.54997318,111.762207030821,-1.5642563823990985,1,429841.69868521113,4582884.660254855,2,1953.0,20831.0,92
9699,429836.5834530417,4582691.905209191,429840.33900893,4582807.462397082,115.54003906199826,-1.56425638239981,1,429838.4612309858,4582749.683803136,2,1953.0,20830.0,91
9700,429839.0881078495,4582559.395201153,429842.8257812048,4582672.21807252,112.80566406228608,-1.56425638239969,1,429840.9569445271,4582615.806636836,2,1953.0,20830.0,91
9701,429838.3689920266,4582424.801546421,429842.0858769374,4582534.445774829,109.6269531260055,-1.5642563823994562,1,429840.22743448196,4582479.623660625,3,1953.0,20829.0,90
9702,429837.96344129945,4582290.65060156,429841.69318247406,4582402.260608241,111.59277343837952,-1.5642563823998714,1,429839.82831188675,4582346.455604901,3,1953.0,20828.0,89
9703,429837.3418983562,4582224.294589459,429840.63249242055,4582268.757106362,44.443847656654064,-1.5642563823985225,1,429838.9871953884,4582246.52584791,3,1953.0,20828.0,89
9704,429837.7506823095,4582024.86601351,429841.08127576805,4582075.444610554,50.56005859472192,-1.5642563824005653,1,429839.4159790388,4582050.1553120315,3,1953.0,20827.0,88
9705,429838.2961325126,4581888.71020228,429842.04156561,4582002.71957171,113.9921875001338,-1.5642563823993425,1,429840.1688490613,4581945.714886995,3,1953.0,20827.0,88
9706,429969.99961334246,4582831.807787793,429985.71132393234,4582940.778557928,108.87500000043262,-1.564256382399554,5,429977.8554686374,4582886.2931728605,2,1954.0,20831.0,102
9707,429968.4416936378,4582698.572125776,429984.15832192416,4582808.294832955,109.62695312507344,-1.5642563824004627,5,429976.300007781,4582753.433479365,3,1954.0,20830.0,101
9708,429967.6779249221,4582562.534916697,429983.3526616359,4582665.852221487,103.22141375095288,-1.5642563823994076,5,429975.51529327896,4582614.193569092,3,1954.0,20830.0,101
9710,429968.8590196518,4582437.103453589,429984.5025850177,4582535.654524682,98.4550781245463,-1.564256382400098,5,429976.68080233474,4582486.378989136,3,1954.0,20829.0,100
9711,429968.22151300026,4582296.186306114,429983.8943705939,4582399.216285329,102.9340820312438,-1.5642563823999374,5,429976.0579417971,4582347.701295722,3,1954.0,20828.0,99
9712,429967.5837450193,4582165.087502838,429983.2517296227,4582267.3723808,102.18896484314264,-1.564256382399441,5,429975.417737321,4582216.229941819,3,1954.0,20828.0,99
9713,429967.395070395,4582031.791785818,429983.0433874055,4582131.069403875,99.181640626024,-1.5642563823999176,5,429975.21922890027,4582081.430594847,3,1954.0,20827.0,98
9714,429967.25665000407,4581897.132884068,429982.92892322206,4582000.073509725,102.8447265626688,-1.5642563824000053,5,429975.09278661304,4581948.603196897,3,1954.0,20827.0,98
9715,429966.1169025944,4581756.976157314,429981.8210961338,4581864.7975379685,107.72558593862688,-1.5642563823997402,5,429973.96899936406,4581810.886847641,3,1954.0,20826.0,97
9717,430141.81843106553,4582691.410454318,430148.6138455527,4582813.091623543,121.64453125091438,-1.5642563823995246,2,430145.2161383091,4582752.25103893,3,1955.0,20830.0,111
9718,430155.3517356016,4582692.037609131,430162.1354256077,4582812.771032784,120.69700425897535,1.5772904567947947,2,430158.74358060467,4582752.404320957,3,1955.0,20830.0,111
9719,430149.5659063142,4582560.826568273,430153.29815743,4582672.820355807,111.97656249966926,-1.5642563824003697,1,430151.4320318721,4582616.82346204,3,1955.0,20830.0,111
9720,430155.89134650177,4582561.181436195,430159.62605007936,4582673.550215711,112.35156250049285,1.5773362711906231,1,430157.75869829056,4582617.365825953,3,1955.0,20830.0,111
9721,430152.41115985886,4582425.403882694,430156.155548744,4582539.25358757,113.83251953105533,-1.5642563823993807,1,430154.2833543015,4582482.328735132,3,1955.0,20829.0,110
9722,430157.0407099369,4582425.382411336,430163.7865834212,4582539.488547246,114.06933593810864,1.5773362711904593,2,430160.413646679,4582482.435479291,3,1955.0,20829.0,110
9723,430153.4995396148,4582293.133016791,430160.41892019135,4582406.07632476,112.89818184499497,-1.5626510248355518,2,430156.95922990306,4582349.604670776,3,1955.0,20828.0,109
9724,430158.5190085766,4582293.7740151705,430165.2625548177,4582407.524305564,113.71348281151366,1.5773362711902144,2,430161.8907816971,4582350.649160367,3,1955.0,20828.0,109
9725,430156.7156257605,4582164.700662888,430160.4279953316,4582273.654476373,108.93652343860582,-1.564256382399856,1,430158.57181054604,4582219.177569631,3,1955.0,20828.0,109
9726,430164.0294561021,4582164.918384972,430167.7362980546,4582273.027001688,108.09130859380912,1.5773362711898704,1,430165.8828770784,4582218.97269333,3,1955.0,20828.0,109
9727,430157.4866016272,4582026.725366088,430164.1730625969,4582130.8539574575,104.09127947855082,-1.5642002269385198,2,430160.82983211207,4582078.789661773,3,1955.0,20827.0,108
9728,430162.9868268321,4582027.822928085,430169.65428540914,4582129.939086036,102.07910156308448,1.577336271189551,2,430166.3205561206,4582078.88100706,3,1955.0,20827.0,108
9729,430160.3174208581,4581890.645122647,430164.0309144742,4581999.770807456,109.10839843735316,-1.5642563823997042,1,430162.1741676661,4581945.207965052,3,1955.0,20827.0,108
9730,430166.55542452814,4581890.478931867,430170.2762755293,4582000.729592617,110.23339843702767,1.5773362711907468,1,430168.41585002874,4581945.604262242,3,1955.0,20827.0,108
9731,430159.165731437,4581759.337683346,430165.1988214273,4581867.6821427485,108.43094488955148,-1.8238357425103224,1,430162.18227643217,4581813.509913048,3,1955.0,20826.0,107
9732,430165.2096250768,4581757.650506504,430176.8204934027,4581868.07772269,110.1717094959812,1.585740080062998,2,430171.01505923975,4581812.864114597,3,1955.0,20826.0,107
9733,430504.9204051901,4582687.983697924,430514.1341664175,4582705.708840405,17.61690206201617,-1.5586243101490835,3,430509.5272858038,4582696.846269164,3,1956.0,20830.0,120
9734,430505.73300519504,4582564.653269215,430518.4289922191,4582671.190408783,106.46093749990976,-1.5642563823993991,4,430512.0809987071,4582617.921838999,3,1956.0,20830.0,120
9735,430506.3351062996,4582429.474709873,430519.0435280707,4582537.913175968,108.3623046882193,-1.5642563823997115,4,430512.68931718514,4582483.693942921,3,1956.0,20829.0,119
9737,430505.8646691516,4582290.196825426,430518.5950066056,4582401.986294075,111.71337890562651,-1.564256382399149,4,430512.2298378786,4582346.091559751,3,1956.0,20828.0,118
9738,430506.2187587072,4582165.073899093,430518.8732646412,4582265.268400867,100.11816406239124,-1.564256382400548,4,430512.5460116742,4582215.17114998,3,1956.0,20828.0,118
9740,430504.40356355446,4582026.10699933,430517.0720945037,4582128.445986492,102.2626953119156,-1.564256382400273,4,430510.7378290291,4582077.27649291,3,1956.0,20827.0,117
9741,430504.1179332355,4581896.786875529,430516.77720358735,4581997.709877348,100.8466796868656,-1.5642563823994036,4,430510.4475684114,4581947.248376438,3,1956.0,20827.0,117
9743,430503.3808647838,4581761.393765317,430516.0933101248,4581870.44745263,108.9775390625027,-1.5642563823996074,4,430509.7370874543,4581815.920608973,3,1956.0,20826.0,116
9744,430639.1346019681,4581600.199374102,430651.7500154078,4581694.416464645,94.14062500047142,1.5773362711898735,4,430645.44230868795,4581647.307919374,3,1957.0,20825.0,124
9746,430638.5092697896,4581761.494442293,430651.2449560368,4581874.101764547,112.53125000053736,1.577336271190062,4,430644.8771129132,4581817.79810342,3,1957.0,20826.0,125
9747,430638.7845208089,4581898.768107973,430651.4282589035,4581997.316160582,98.4716796872429,1.5773362711898484,4,430645.1063898562,4581948.0421342775,3,1957.0,20827.0,126
9748,430640.9284967737,4582023.952461131,430653.5988702625,4582126.573180548,102.54443359258292,1.5773362711892258,4,430647.2636835181,4582075.26282084,3,1957.0,20827.0,126
9749,430639.8496828273,4582163.72033344,430652.5148576084,4582265.546147984,101.74951171918708,1.5773362711908114,4,430646.18227021786,4582214.633240713,3,1957.0,20828.0,127
9750,430640.036122135,4582295.574675036,430652.7326264752,4582402.190914475,106.54003906274316,1.5773362711901082,4,430646.38437430514,4582348.8827947555,3,1957.0,20828.0,127
9751,430640.4976716917,4582431.379983885,430653.2048352988,4582539.626071281,108.16992187426398,1.5773362711900012,4,430646.85125349526,4582485.503027583,3,1957.0,20829.0,128
9753,430640.4245646289,4582563.493971645,430652.8808554582,4582633.380527829,69.80957031266468,1.5773362711900898,4,430646.6527100436,4582598.437249737,3,1957.0,20829.0,128
9754,430774.5882483263,4582627.64612511,430783.884158671,4582672.980383125,45.27636718660866,-1.5642563823998368,3,430779.2362034987,4582650.313254118,3,1958.0,20830.0,138
9755,430774.71453132445,4582560.152749056,430783.7737982784,4582569.30321058,9.09179687506798,-1.5642563823960574,3,430779.24416480144,4582564.727979818,3,1958.0,20829.0,137
9756,430774.8938631683,4582429.309368616,430784.6314720777,4582542.181244785,112.8154296875113,-1.5642563823995874,3,430779.762667623,4582485.7453067005,3,1958.0,20829.0,137
9757,430777.0600959729,4582297.682040906,430783.72190239216,4582398.933959526,101.2148437502163,-1.5642563824004108,2,430780.39099918253,4582348.308000216,3,1958.0,20828.0,136
9758,430777.98434956354,4582162.573213213,430784.6953648817,4582271.349384983,108.73925781203845,-1.5642563823991866,2,430781.3398572226,4582216.961299098,3,1958.0,20828.0,136
9759,430775.668273678,4582025.755567642,430782.3400879292,4582128.537726974,102.7451171874213,-1.5642563823998117,2,430779.0041808036,4582077.146647308,3,1958.0,20827.0,135
9760,430775.9674188751,4581900.611581798,430782.60871786106,4581998.72782529,98.07910156269156,-1.5642563823996234,2,430779.2880683681,4581949.669703543,3,1958.0,20827.0,135
9761,430773.9358945814,4581758.128039862,430780.69528989686,4581874.301722181,116.1369265629017,-1.5642563824000104,2,430777.31559223915,4581816.2148810215,3,1958.0,20826.0,134
9762,430772.5288506689,4581598.062097761,430779.1673650891,4581695.752569108,97.65332031274738,-1.5642563823990117,2,430775.84810787905,4581646.907333435,3,1958.0,20825.0,133
9763,430910.0519451746,4581594.740366689,430916.7125381363,4581695.806742402,101.02929687466364,1.5773362711892691,2,430913.38224165543,4581645.273554545,3,1958.0,20825.0,133
9764,430908.4805411306,4581759.467071593,430915.22505426494,4581873.365204139,113.86132812528298,1.577336271190033,2,430911.85279769776,4581816.416137866,3,1958.0,20826.0,134
9765,430909.9757457865,4581896.51391338,430916.6383824662,4581997.892782411,101.34179687534925,1.5773362711893246,2,430913.30706412636,4581947.203347895,3,1958.0,20827.0,135
9766,430908.5594192596,4582024.463217996,430915.2625151702,4582132.028478163,107.52832031299003,1.5773362711895909,2,430911.9109672149,4582078.24584808,3,1958.0,20827.0,135
9767,430911.4660695542,4582162.337595501,430918.1509316678,4582267.114829354,104.74023437453968,1.577336271189936,2,430914.808500611,4582214.726212427,3,1958.0,20828.0,136
9768,430910.5967200691,4582298.123329699,430917.2726536895,4582401.535358372,103.37499999861105,1.5773362711900376,2,430913.9346868793,4582349.829344036,3,1958.0,20828.0,136
9769,430909.9591668664,4582431.491076602,430916.3994470219,4582498.870672734,67.3417968752662,1.5773362711905,2,430913.17930694413,4582465.180874668,3,1958.0,20829.0,137
9770,430910.7092705408,4582567.019097671,430917.40375409584,4582673.267491468,106.2114257808086,1.5773362711901018,2,430914.0565123183,4582620.143294569,3,1958.0,20830.0,138
9771,431044.4403514309,4582557.70743315,431051.20677066816,4582674.955103438,117.21093750020984,-1.564256382399832,2,431047.82356104953,4582616.331268294,3,1959.0,20830.0,147
9772,431045.04563279584,4582493.953063727,431051.3444237957,4582539.698356902,45.70703125009693,-1.5642563824005118,2,431048.19502829574,4582516.825710315,3,1959.0,20829.0,146
9773,431043.7059585884,4582422.4555226965,431049.7951116476,4582436.146269352,13.651799218234029,-1.5642563823961044,2,431046.750535118,4582429.300896024,3,1959.0,20829.0,146
9774,431045.4218232461,4582299.311116304,431052.07733884576,4582399.601141432,100.25292968695956,-1.5642563824001172,2,431048.74958104594,4582349.456128868,3,1959.0,20828.0,145
9775,431044.0017062853,4582166.474343408,431053.6666865643,4582268.240988322,101.70996093776978,-1.5642563823996904,3,431048.8341964248,4582217.357665865,3,1959.0,20828.0,145
9776,431045.7930225187,4581886.404777066,431052.5179478928,4581997.307856476,110.86621093783351,-1.564256382399561,2,431049.1554852057,4581941.856316771,3,1959.0,20827.0,144
9777,431043.8904550095,4581762.156602822,431050.59024265147,4581869.216014432,107.0224609373168,-1.564256382400275,2,431047.24034883047,4581815.686308627,3,1959.0,20826.0,143
