id,from_x,from_y,to_x,to_y,length,out_ang,num_lanes
9667,429434.493058961,4582164.181583896,429444.1863241599,4582270.273115225,106.03493984415486,1.5773362711899623,3
9668,429432.15262451087,4582025.868636711,429441.8408265363,4582131.185986939,105.26074218711967,1.5773362711905075,3
9669,429433.03753526876,4581888.062096078,429442.74208649853,4581995.87931027,107.76065961232788,1.5773362711899628,3
9670,429432.63823148026,4581758.41125493,429441.6908278018,4581872.091902103,113.676495107352,1.5712590195153764,3
9671,429433.3492357064,4581596.269083889,429443.0302719453,4581700.4907544255,104.16503906312046,1.5773362711895902,3
9672,429567.47779801395,4583096.4039216135,429579.93230378325,4583166.017534416,69.53662109432724,-1.5642563823996687,4
9673,429568.60116652655,4582967.179260033,429581.3174885452,4583076.825708106,109.57031249951305,-1.5642563823998448,4
9674,429567.88684066787,4582833.290668348,429580.5729731389,4582938.321004203,104.95410156194143,-1.5642563823997366,4
9675,429567.6753083344,4582699.008156025,429580.3710846,4582805.51306972,106.4287109374115,-1.5642563823998583,4
9676,429566.92929179687,4582563.827535915,429579.62525327445,4582670.3607693175,106.45703125019226,-1.5642563823993563,4
9678,429566.7397837188,4582430.892162751,429579.4145543948,4582534.185231073,103.21679687573813,-1.5642563823993434,4
9679,429568.68561519356,4582298.70234646,429581.35918199184,4582401.811336685,103.03271484266506,-1.5642563823998896,4
9681,429567.1116522533,4582167.853607311,429579.75492412475,4582266.330372382,98.4003906247758,-1.5642563823997908,4
9682,429566.8221059716,4582033.6544580655,429579.4577618,4582130.96669726,97.2358398436851,-1.564256382399483,4
9683,429565.8965399662,4581886.771414975,429578.27821142547,4581997.999708969,111.18774957814067,-1.567363008495915,4
9685,429566.4253457417,4581756.807771954,429578.81383877853,4581869.079643837,112.23099825603661,-1.5673341306115527,4
9686,429566.29648950894,4581595.731715873,429575.965340079,4581698.090145005,102.30175781188521,-1.5642563823997613,3
9687,429702.88574935304,4582969.535789602,429716.39408254845,4583079.135601797,109.44471668493553,1.5845888833553772,4
9688,429701.8724985512,4582829.470401614,429714.6105893605,4582942.445391785,112.89892578151026,1.577336271190586,4
9689,429701.6496677373,4582695.82300188,429714.3850154937,4582808.378567427,112.47949218758903,1.5773362711899395,4
9690,429703.2130081937,4582557.957257413,429715.24707833544,4582674.12210279,116.16133071668007,1.5705030221452878,4
9691,429701.97230565123,4582429.29501825,429714.4182943292,4582538.010293872,108.6669299201473,1.5749014491470055,4
9692,429702.05680798367,4582299.1863981,429714.7289856924,4582402.082990524,102.82031249960629,1.577336271190356,4
9693,429700.7702498097,4582166.133059996,429713.42919125065,4582267.0057699215,100.79638671825947,1.5773362711896852,4
9694,429700.89049036,4582023.498847236,429713.58173424605,4582129.3107405305,105.7356757160125,1.577336271189906,4
9695,429701.4454008621,4581885.941236601,429713.71193408954,4582003.660824087,117.6927103767843,1.5685314096767333,4
9697,429700.73813715,4581756.460868559,429713.72261662484,4581870.050075338,113.48933728461657,1.56211759289363,4
9698,429839.8332605846,4582828.77053653,429843.5641098377,4582940.54997318,111.762207030821,-1.5642563823990983,1
9699,429836.58345304173,4582691.905209191,429840.33900893,4582807.462397082,115.54003906199826,-1.5642563823998101,1
9700,429839.0881078495,4582559.395201153,429842.8257812048,4582672.21807252,112.80566406228608,-1.56425638239969,1
9701,429838.3689920266,4582424.801546421,429842.0858769374,4582534.445774829,109.6269531260055,-1.5642563823994562,1
9702,429837.96344129945,4582290.65060156,429841.69318247406,4582402.260608241,111.59277343837951,-1.5642563823998714,1
9703,429837.3418983562,4582224.294589459,429840.63249242055,4582268.757106362,44.443847656654064,-1.5642563823985225,1
9704,429837.7506823095,4582024.86601351,429841.08127576805,4582075.444610554,50.560058594721916,-1.5642563824005653,1
9705,429838.2961325126,4581888.7102022795,429842.04156561,4582002.71957171,113.99218750013381,-1.5642563823993423,1
9706,429969.99961334246,4582831.807787793,429985.71132393234,4582940.778557928,108.87500000043262,-1.5642563823995541,5
9707,429968.4416936378,4582698.572125776,429984.15832192416,4582808.294832955,109.62695312507344,-1.5642563824004627,5
9708,429967.67792492214,4582562.534916697,429983.3526616359,4582665.852221487,103.22141375095288,-1.5642563823994076,5
9710,429968.8590196518,4582437.103453589,429984.5025850177,4582535.654524682,98.4550781245463,-1.564256382400098,5
9711,429968.22151300026,4582296.186306114,429983.8943705939,4582399.216285329,102.93408203124379,-1.5642563823999374,5
9712,429967.5837450193,4582165.087502838,429983.2517296227,4582267.3723808,102.18896484314264,-1.5642563823994413,5
9713,429967.395070395,4582031.791785818,429983.04338740546,4582131.069403875,99.18164062602399,-1.5642563823999176,5
9714,429967.25665000407,4581897.1328840675,429982.92892322206,4582000.073509725,102.8447265626688,-1.5642563824000053,5
9715,429966.1169025944,4581756.976157314,429981.8210961338,4581864.7975379685,107.72558593862689,-1.5642563823997402,5
9717,430141.81843106553,4582691.410454318,430148.6138455527,4582813.091623543,121.64453125091438,-1.5642563823995246,2
9718,430155.3517356016,4582692.037609131,430162.1354256077,4582812.771032784,120.69700425897537,1.5772904567947947,2
9719,430149.5659063142,4582560.826568273,430153.29815742996,4582672.820355807,111.97656249966926,-1.5642563824003695,1
9720,430155.89134650177,4582561.181436195,430159.62605007936,4582673.550215711,112.35156250049283,1.5773362711906231,1
9721,430152.41115985886,4582425.403882694,430156.155548744,4582539.25358757,113.83251953105531,-1.5642563823993807,1
9722,430157.04070993693,4582425.382411336,430163.78658342117,4582539.488547246,114.06933593810865,1.5773362711904593,2
9723,430153.49953961483,4582293.133016791,430160.41892019135,4582406.07632476,112.89818184499497,-1.5626510248355518,2
9724,430158.5190085766,4582293.7740151705,430165.2625548177,4582407.524305564,113.71348281151366,1.5773362711902144,2
9725,430156.71562576044,4582164.700662888,430160.4279953316,4582273.654476373,108.93652343860582,-1.5642563823998559,1
9726,430164.0294561021,4582164.918384972,430167.7362980546,4582273.027001688,108.09130859380913,1.5773362711898704,1
9727,430157.48660162714,4582026.725366088,430164.1730625969,4582130.8539574575,104.09127947855082,-1.5642002269385198,2
9728,430162.9868268321,4582027.822928085,430169.65428540914,4582129.939086036,102.07910156308449,1.5773362711895513,2
9729,430160.31742085813,4581890.645122647,430164.0309144742,4581999.770807456,109.10839843735315,-1.5642563823997042,1
9730,430166.55542452814,4581890.478931867,430170.2762755293,4582000.729592617,110.23339843702769,1.5773362711907468,1
9731,430159.16573143704,4581759.337683346,430165.1988214273,4581867.6821427485,108.43094488955148,-1.8238357425103222,1
9732,430165.20962507674,4581757.650506504,430176.8204934027,4581868.07772269,110.17170949598119,1.585740080062998,2
9733,430504.9204051901,4582687.983697924,430514.1341664175,4582705.708840405,17.61690206201617,-1.5586243101490835,3
9734,430505.73300519504,4582564.653269215,430518.4289922191,4582671.190408783,106.46093749990975,-1.5642563823993993,4
9735,430506.3351062996,4582429.474709873,430519.0435280707,4582537.913175968,108.3623046882193,-1.5642563823997115,4
9737,430505.8646691516,4582290.196825426,430518.59500660555,4582401.986294075,111.71337890562653,-1.564256382399149,4
9738,430506.21875870717,4582165.073899093,430518.8732646412,4582265.268400867,100.11816406239123,-1.564256382400548,4
9740,430504.40356355446,4582026.10699933,430517.0720945037,4582128.445986492,102.2626953119156,-1.5642563824002733,4
9741,430504.1179332355,4581896.786875529,430516.77720358735,4581997.709877348,100.84667968686561,-1.5642563823994036,4
9743,430503.3808647838,4581761.393765317,430516.09331012476,4581870.44745263,108.9775390625027,-1.5642563823996074,4
9744,430639.1346019681,4581600.199374102,430651.7500154078,4581694.416464645,94.14062500047142,1.5773362711898735,4
9746,430638.50926978956,4581761.494442293,430651.2449560368,4581874.101764547,112.53125000053737,1.577336271190062,4
9747,430638.7845208089,4581898.768107973,430651.4282589035,4581997.316160582,98.4716796872429,1.5773362711898484,4
9748,430640.9284967737,4582023.952461131,430653.59887026245,4582126.573180548,102.54443359258293,1.5773362711892258,4
9749,430639.8496828273,4582163.72033344,430652.5148576084,4582265.5461479835,101.74951171918707,1.5773362711908114,4
9750,430640.036122135,4582295.574675036,430652.73262647516,4582402.190914475,106.54003906274316,1.5773362711901082,4
9751,430640.49767169164,4582431.379983885,430653.20483529876,4582539.626071281,108.16992187426398,1.5773362711900012,4
9753,430640.4245646289,4582563.493971645,430652.8808554582,4582633.380527829,69.80957031266468,1.5773362711900898,4
9754,430774.58824832627,4582627.64612511,430783.884158671,4582672.980383125,45.27636718660866,-1.5642563823998368,3
9755,430774.71453132445,4582560.152749056,430783.77379827836,4582569.30321058,9.09179687506798,-1.5642563823960574,3
9756,430774.8938631683,4582429.309368616,430784.6314720777,4582542.181244785,112.8154296875113,-1.5642563823995874,3
9757,430777.0600959729,4582297.682040906,430783.72190239216,4582398.933959526,101.2148437502163,-1.5642563824004108,2
9758,430777.98434956354,4582162.573213213,430784.6953648817,4582271.349384983,108.73925781203845,-1.5642563823991866,2
9759,430775.668273678,4582025.755567642,430782.34008792916,4582128.537726974,102.7451171874213,-1.5642563823998115,2
9760,430775.9674188751,4581900.611581798,430782.60871786106,4581998.72782529,98.07910156269155,-1.5642563823996234,2
9761,430773.9358945814,4581758.128039862,430780.69528989686,4581874.301722181,116.1369265629017,-1.5642563824000104,2
9762,430772.5288506689,4581598.062097761,430779.1673650891,4581695.752569108,97.65332031274738,-1.5642563823990117,2
9763,430910.05194517464,4581594.740366689,430916.7125381363,4581695.806742402,101.02929687466364,1.5773362711892691,2
9764,430908.4805411306,4581759.467071593,430915.22505426494,4581873.365204139,113.86132812528298,1.577336271190033,2
9765,430909.9757457865,4581896.51391338,430916.6383824662,4581997.892782411,101.34179687534925,1.5773362711893246,2
9766,430908.5594192596,4582024.463217996,430915.2625151702,4582132.028478163,107.52832031299005,1.5773362711895909,2
9767,430911.4660695542,4582162.337595501,430918.1509316678,4582267.114829354,104.74023437453968,1.577336271189936,2
9768,430910.5967200691,4582298.123329699,430917.2726536895,4582401.535358372,103.37499999861103,1.5773362711900376,2
9769,430909.95916686644,4582431.491076602,430916.3994470219,4582498.870672734,67.3417968752662,1.5773362711905001,2
9770,430910.7092705408,4582567.019097671,430917.40375409584,4582673.267491468,106.21142578080861,1.5773362711901018,2
9771,431044.4403514309,4582557.70743315,431051.20677066816,4582674.955103438,117.21093750020985,-1.5642563823998321,2
9772,431045.04563279584,4582493.953063727,431051.34442379564,4582539.698356902,45.70703125009693,-1.5642563824005118,2
9773,431043.7059585884,4582422.4555226965,431049.79511164763,4582436.146269352,13.651799218234029,-1.5642563823961044,2
9774,431045.4218232461,4582299.311116304,431052.07733884576,4582399.601141432,100.25292968695955,-1.5642563824001172,2
9775,431044.0017062853,4582166.474343408,431053.6666865643,4582268.240988322,101.70996093776978,-1.5642563823996904,3
9776,431045.7930225187,4581886.404777066,431052.51794789283,4581997.307856476,110.86621093783351,-1.564256382399561,2
9777,431043.8904550095,4581762.156602822,431050.59024265147,4581869.216014432,107.0224609373168,-1.564256382400275,2
9778,431040.7721301584,4581596.041335311,431047.1864084244,4581704.929828733,108.86644715476028,-1.5669905378760542,2
9779,431155.6406650288,4582433.178481757,431165.11967546,4582542.0183217395,108.80126404027818,-1.575199761255404,3
9780,431198.8513787194,4582429.2758161295,431205.58320483525,4582541.234048755,111.92138671845146,1.5773362711900374,2
9781,431159.47455025173,4582295.913078256,431179.8730610727,4582372.897341613,76.50067212933985,-1.4198883197627175,3
9782,431184.0893115201,4582299.690472947,431195.9491593375,4582362.002560789,61.96177021233525,1.524468876471569,3
9783,431169.9700180374,4582168.2972895745,431179.6447634567,4582271.557066618,103.2031249998637,-1.564256382399916,3
9785,431180.21456853184,4582170.649360655,431189.86885761074,4582270.781274904,100.07519531270486,1.5773362711899306,3
9786,431170.75032794446,4582032.04927727,431180.39422599436,4582130.592358309,98.48632812414925,-1.5642563824000024,3
9787,431182.3539716235,4582032.566566273,431191.99558326387,4582130.760045414,98.13671875021595,1.577336271189944,3
9788,431170.5495056951,4581892.657435347,431180.21598682954,4581994.65356754,101.9394531249728,-1.564256382399806,3
9789,431181.350484481,4581892.6313873455,431191.0161928346,4581994.509358003,101.82128906217015,1.5773362711903436,3
9791,431148.0484226112,4581772.044718194,431178.1383632385,4581868.890556834,97.23710126155493,-1.7917310231354346,3
9792,431185.76869301684,4581765.705274673,431218.2999269318,4581869.431246829,104.41833671148663,1.8004269591362527,3
9793,431142.0304064848,4581597.6022611335,431181.8015581647,4581700.603397098,103.650339534067,-1.2950073971087734,4
9794,431190.75731048157,4581602.54357896,431220.3755609789,4581697.570317291,95.36434778165048,1.350534544841055,3
9795,431313.1622770606,4582430.9851356335,431319.86157931964,4582537.970330081,106.94824218802749,1.5773362711900716,2
9796,431315.9403017637,4582361.928728588,431322.2136420871,4582403.782503423,41.815429687281416,1.5773362711895644,2
9797,431310.79747121956,4582286.01966444,431319.8798232615,4582298.699935633,12.621682031593272,1.5773362711910464,3
9798,431313.8709827324,4582162.108404004,431320.5506844579,4582266.096592232,103.9511718747874,1.577336271189526,2
9799,431312.04165432724,4582026.253672117,431318.71841820807,4582129.792651202,103.5019531246753,1.577336271189921,2
9800,431313.187027683,4581893.008220558,431319.8496196565,4581994.3802537965,101.33496093694735,1.5773362711904988,2
9801,431313.4951204738,4581756.267537153,431320.21460067795,4581866.338026556,110.03360312499241,1.5773362711902295,2
9802,431312.9263017191,4581600.2597497525,431319.87438601296,4581699.810716364,99.49829796747095,1.5803278587044962,2
9803,431447.9592838833,4581600.517827304,431454.5759049738,4581694.860713991,94.30566406174776,-1.5642563823991642,2
9804,431446.9256365365,4581759.726655893,431453.583502412,4581860.376048337,100.61230468798146,-1.564256382399115,2
9805,431447.35604708875,4581890.868100672,431454.0266414957,4581993.463740556,102.558593749905,-1.5642563823997986,2
9806,431446.44704600424,4582027.157178205,431453.13530579914,4582132.4539322,105.25976562608697,-1.5642563823997766,2
9807,431448.0501917008,4582156.748989783,431455.03819180676,4582228.187865255,71.36260596847356,-1.5846496249742041,2
9808,431447.98601851764,4582293.116703017,431457.72256342135,4582405.8258881355,112.65273515802066,-1.5642563824001696,3
9809,431447.56031773926,4582432.752881053,431454.27281475294,4582541.755610477,108.96582031148722,-1.5642563823999038,2
9810,431581.1756954498,4582429.036253629,431587.88103306375,4582536.944279904,107.87109375038408,1.5773362711904426,2
9811,431581.7897787978,4582290.5227280315,431588.50566071953,4582400.043024513,109.48339843724428,1.5773362711897783,2
9812,431581.56104091305,4582228.634663588,431587.8303097669,4582269.865893142,41.19287109221678,1.577336271190426,2
9813,431575.62629917375,4582156.045971127,431584.7002808976,4582167.446384534,11.341796875347212,1.5773362711898635,3
9814,431581.65449834935,4582027.874385047,431588.33370191866,4582131.786403028,103.87499999970825,1.5773362711904566,2
9815,431581.1442787358,4581890.392650914,431587.8431594779,4581997.313393615,106.88378906303134,1.5773362711897017,2
9816,431581.7590865703,4581754.47897175,431588.48203470855,4581865.079723249,110.56387656186595,1.5773362711904055,2
9817,431580.71625829255,4581600.206888598,431587.3405433257,4581695.721625226,95.47753906268838,1.5773362711898777,2
9818,431716.6463090746,4582433.485966301,431723.3040472177,4582534.1158279115,100.59277343753101,-1.564256382399345,2
9819,431713.8284566128,4582291.074873732,431723.5653566075,4582403.838353782,112.7070312499335,-1.5642563823996793,3
9820,431866.95973303023,4582293.670956105,431873.67183407355,4582402.61313995,108.90527343714027,1.577336271189963,2
9821,431865.6668213088,4582428.223983504,431875.3806464492,4582537.459218696,109.17871093785625,1.577336271189533,3
9822,431868.32292708935,4582560.631028997,431875.055854897,4582672.757715052,112.08984375079154,1.5773362711902932,2
9823,431869.87112702,4582694.922559226,431876.63662019745,4582812.028630979,117.06933593723885,1.5773362711896153,2
9824,431870.76592104614,4582826.526829083,431877.5161949108,4582941.305802166,114.74218749991645,1.5773362711903627,2
9825,431872.0861331733,4582961.287232185,431878.8155675004,4583072.879749976,111.5556640632692,1.5773362711902146,2
9826,431884.9806175143,4582943.983015343,431991.0001011647,4582953.675809346,105.96289062500908,0.006539944393610725,3
9827,432014.0246765429,4582944.53692308,432121.7745919367,4582954.241034173,107.69335937497287,0.006539944406664061,3
9828,431996.43920145166,4582960.686235673,432006.14142849226,4583068.148071291,107.40527343850665,-1.5642563823991629,3
9829,431997.30167601723,4582829.167563933,432007.00156555534,4582936.2719853185,107.04785156234445,-1.5642563823987636,3
9830,431997.293707618,4582695.072229492,432007.0484582125,4582810.565143357,115.43652343703287,-1.564256382400102,3
9831,431995.37894013047,4582561.275756435,432005.08358769957,4582669.107701324,107.77539062485369,-1.564256382399748,3
9832,431995.0427903361,4582428.826339846,432004.73982505547,4582535.494247129,106.61132812521029,-1.5642563823998274,3
9834,431994.8576379321,4582289.9311332,432004.56810371106,4582398.652707502,108.66503906274838,-1.5642563823997124,3
9835,431881.8429339834,4582816.909844709,431992.2528598778,4582823.6315448405,110.37304687502407,-3.1350527091927582,2
9836,432016.00570605375,4582817.247223676,432122.7868033034,4582823.945191131,106.74414062497141,-3.135052709203845,2
9837,429183.33667316806,4582179.401668183,429299.78040454874,4582223.342396616,117.6887131073441,2.8626478853734576,4
9838,429040.0819614361,4582220.3591876635,429157.5685019399,4582264.596861228,118.773125764964,2.8626626630363257,4
9839,428908.37914174784,4582256.955891185,429025.3348403044,4582298.43277289,119.08831471422782,2.862336952903662,3
9840,428772.87120051886,4582296.92871315,428887.69697995187,4582336.60398738,116.62874341534416,2.8725671492463642,3
9841,428642.1591888784,4582330.857053919,428760.980170311,4582372.107586935,120.86953527513826,2.868638237529188,3
9843,428236.9731247294,4582440.292540687,428359.50173221005,4582488.641663598,123.16208396192376,2.8624964029506805,5
9844,428130.18661839224,4582482.065049212,428224.5183142885,4582538.038993243,99.75405905199808,2.6704200268611937,4
9845,428119.0267115717,4582463.172822376,428223.9852917256,4582502.791784824,106.94254992534705,-0.29415046957636665,3
9846,428238.48359901196,4582426.580747275,428358.5514936329,4582466.266505412,123.17752302642054,-0.2789602906249699,2
9847,428372.1249303443,4582388.9281109795,428491.501024262,4582428.405388569,122.45548352352448,-0.27887704482210013,2
9848,428509.2517609756,4582351.307288645,428626.70414558786,4582390.258237344,120.46019056043347,-0.2790779011089764,2
9849,428638.86217023816,4582316.749710438,428760.51821938914,4582355.170884423,124.4372908958538,-0.26533193241077985,2
9850,428773.81704638735,4582284.788281574,428877.2775722156,4582318.837829125,105.70585266790223,-0.27071659293197586,2
9851,428911.26453040214,4582243.540126542,429025.82901438826,4582284.283624261,116.59072381494876,-0.27884560319244645,3
9852,430517.7001663314,4582687.680211874,430605.3150043794,4582736.73580799,93.15114248927374,2.686155681426358,3
9853,429069.8845210768,4582960.8442102615,429156.6814009423,4583078.901819471,132.48792446257823,2.1669222128773553,5
9854,431585.8030149237,4582150.621719947,431644.1369550549,4582188.988345632,59.59990880081765,-0.4842481005933134,4
9855,431588.1853747962,4582152.870594678,431690.40155635605,4582200.386870237,106.36980751237857,2.764696217587793,3
9856,430517.331603858,4582686.005328932,430586.9359815413,4582727.080837831,73.40876986710857,-0.4668353412402948,3
9857,431455.98067272326,4582192.520738608,431573.23090662505,4582256.994782232,126.51322830803483,-0.4622348937861564,3
9859,430916.91273208265,4582467.007784579,431043.9306763568,4582535.276141132,136.9919794052068,2.6867505392935587,3
9861,430783.0143744694,4582521.789824525,430910.3234266146,4582592.182303398,138.12496920445776,-0.4684341096324308,3
9862,430653.2469988306,4582601.990771715,430773.5614034803,4582669.034251928,130.36455158755726,2.6717794585589845,3
9863,429034.54977990163,4583091.932087751,429067.7339332109,4583130.99847471,37.02496547347474,2.166205741013523,5
9864,429788.07897406,4582136.614663205,429891.03991902125,4582155.187874303,102.86218769630837,-3.13601729257597,6
9865,429182.7128490059,4583213.366025915,429290.664908514,4583223.071459037,107.89550781245288,0.0065399443891304984,3
9866,428915.73711927136,4583078.137031233,429020.48700996017,4583084.821714522,104.71289062500993,-3.1350527091854596,2
9867,429029.93128175935,4583075.885850645,429052.72041957756,4583085.034315054,22.730764843727346,-3.135052709186466,3
9868,429181.3367660277,4583082.583593519,429289.647127448,4583089.29156242,108.27343750004349,-3.135052709195502,2
9869,429320.71202196094,4583081.805623683,429426.4726332222,4583088.496917123,105.72363281252909,-3.135052709186821,2
9870,429585.2923492018,4583080.983387502,429700.140736894,4583087.555345925,114.81992063303528,3.1366106326392775,2
9871,428913.63730129576,4582944.490326083,429021.1412170632,4582957.192635859,107.42773437495832,0.006539944386919438,4
9873,429051.3015881743,4582944.756853084,429142.34296538157,4582957.3514972385,90.96484374996038,0.0065399443865230755,4
9874,429185.111753915,4582944.65539322,429289.6313585045,4582957.338185489,104.44335937505306,0.006539944395780846,4
9875,430917.34954303567,4582457.636921032,431042.6462245035,4582524.58411339,134.88473107832596,-0.45147208603544947,3
9877,430782.4370305215,4582531.634287024,430911.35201333155,4582602.776043513,139.89847814185146,2.673584469966246,3
9878,431322.4385620509,4582281.991062263,431393.22225151974,4582324.742672196,75.14838919318281,-0.48106749621997924,3
9879,431457.5547339767,4582203.698048299,431573.92396295,4582266.594455103,125.0729236941001,2.6880015674755664,3
9880,431051.21244189626,4582418.601120587,431112.65686101397,4582457.730232912,65.1072660899191,-0.5003177667733082,3
9881,431323.84692254954,4582284.309295517,431408.9746791337,4582334.452169318,91.28981777414803,2.661538202751868,3
9882,428243.9940289589,4581750.300339167,428357.54624760174,4581760.185845923,113.41317227363861,3.1072950683080047,2
9883,428373.4954211625,4581750.169613134,428491.13210664975,4581756.2443864895,117.6328952907459,-3.1409569931920793,2
9884,428507.1454469588,4581749.874031109,428627.0213816786,4581755.930382531,119.87312737886465,-3.141122555839433,2
9885,428641.9845576834,4581748.481926295,428754.9501326683,4581754.578073139,112.96050886229142,3.1407414797537982,2
9886,428780.3835925041,4581747.729202593,428890.69138238067,4581754.198553316,110.2832507071005,3.1373362820373507,2
9887,428911.8206592578,4581747.26899205,429027.6669923276,4581754.026246488,115.80957031258473,-3.135052709201081,2
9888,429047.1426667645,4581747.506960231,429158.1820121454,4581755.157978019,110.9623283236933,-3.1267070293885033,2
9889,429183.9356614228,4581748.8622244885,429295.90576637135,4581755.056059851,111.9598845172878,3.139861279416579,2
9890,429313.37728419405,4581746.988841173,429427.65796015225,4581754.727160525,114.2025523467127,-3.1263646031235712,2
9891,429447.56877197296,4581748.299383341,429564.45430212375,4581754.6006654445,116.87045002816022,-3.139014564975547,2
9892,429583.97570442565,4581747.692945568,429697.3205116796,4581754.27473882,113.31549135660008,3.136457654771424,2
9893,430520.26537981734,4581746.944787446,430631.7162990742,4581753.673295715,111.41406250001403,-3.135052709185418,2
9894,430657.38082292804,4581747.659883096,430770.3981149367,4581754.3986355,112.9804687500096,-3.1350527091944396,2
9895,430786.1525406151,4581747.676829418,430902.66240154294,4581754.396682656,116.47499827138112,3.13541130599612,2
9896,430923.21260128106,4581746.178637512,431041.2986880144,4581752.950540025,118.04937187497795,-3.135052709192242,2
9897,431054.4864123377,4581747.29192257,431141.7938466034,4581772.457933504,88.13453274862552,-2.9206827366485815,2
9898,431221.2328454932,4581747.080791897,431304.64993711625,4581765.163093518,83.43247026191011,2.9954919461224945,2
9899,431326.6198358788,4581745.85398202,431440.1839911923,4581752.596310931,113.52734374998872,-3.1350527091921085,2
9900,431463.6563520304,4581745.646178477,431575.90345269785,4581752.379893801,112.21026093760615,-3.135052709195665,2
9901,431593.31238125695,4581745.249138364,431711.7607933115,4581752.419998766,118.39485308618374,-3.1317005592064886,2
9902,429454.0975825266,4582944.864732831,429560.6884318834,4582957.561071119,106.51464843754317,0.006539944396982103,4
9903,430333.30530037254,4582293.482050254,430342.77398951835,4582407.86747324,114.2558729767039,-1.6011842048104694,2
9904,430312.70079083653,4581763.911057392,430321.83239784586,4581868.473732636,104.42964017955202,-1.6008144406789493,2
9905,430339.86919969146,4582293.705330983,430355.2570027736,4582407.99937786,113.98735021097575,1.5410244073974988,4
9906,430340.0275114751,4582563.1201410955,430350.8220665886,4582675.967408177,112.69397787507445,-1.6134024425446372,2
9907,430347.50644867815,4582563.137512408,430363.34926487686,4582675.464997776,111.98112497033352,1.5364095582625417,4
9909,430343.51669441356,4582428.7119776495,430358.97663775424,4582543.451092193,114.42818300652833,1.540506781646627,4
9910,430336.6490179705,4582429.382568539,430346.12968157383,4582544.17699011,114.66507054411642,-1.6011801999588093,2
9911,430333.2269072213,4582161.481112662,430349.1898566943,4582273.126465002,111.28806538183782,1.535110267404681,4
9912,430326.48870174855,4582161.6493722405,430337.63853330095,4582273.199190724,111.39148568690564,-1.6171024364964053,2
9913,430320.8686062217,4582023.8626630865,430330.1263787059,4582131.525979798,107.53082974489884,-1.601122803417179,2
9914,430327.81547129113,4582023.8403419405,430342.9865812627,4582130.875820807,106.72560803121269,1.5410293833076902,4
9915,430321.80888260086,4581764.001254215,430335.5929994876,4581869.66236661,105.473051808912,1.5538638268691742,4
9916,430316.9650119005,4581890.619432588,430326.3634276496,4582003.209816222,112.46036722608939,-1.6010441296861244,2
9917,430323.7061184646,4581890.033554707,430339.03280906304,4582001.568585177,111.22545830203538,1.5408339844691388,4
9919,430651.42598836456,4582591.656467574,430773.8699281828,4582659.581642198,132.67019350727605,-0.4683944865168973,3
9920,431209.9367748932,4582334.942707908,431311.6433118168,4582402.574962294,114.02191494122066,2.5876765162050686,3
9921,431199.8160397966,4582324.696919392,431308.6116009952,4582374.2908993205,113.28329250997416,-0.37232683569565705,3
9922,431051.12021834054,4582422.0576283755,431139.7593647968,4582467.894884718,92.94554754922507,2.7250384339794516,3
9923,428511.09486063523,4582367.719919178,428625.8280866175,4582407.110699186,116.48145053620775,2.874798700683419,3
9924,428560.6083705231,4582407.519550716,428626.18145352765,4582416.947823736,65.51562499995006,-3.135052709208269,3
9925,429395.1223661318,4582136.566855656,429424.8987715608,4582152.212012897,28.442590105223843,3.009366419762781,4
9926,429314.97656614037,4582140.652352148,429390.45881964633,4582154.062754701,75.27031737027998,3.12282564606491,4
9927,429311.4931208595,4582154.917498707,429390.7558604746,4582188.950556181,79.12122500012413,2.8528461084927894,4
9928,429840.7447814013,4582157.970139304,429894.92916226137,4582211.504358655,73.17018747795017,2.36274623128595,1
9929,429783.8625751799,4582158.6013732795,429837.6196607013,4582213.009669055,73.48610676378527,-2.3496615933870015,1
9930,429784.3245406101,4582086.099676586,429834.70797115745,4582135.88350238,67.83046094630232,2.3627344345911814,1
9931,429846.036394295,4582086.074925712,429894.5982938116,4582134.196158224,65.36615159328767,-2.3611907889293136,1
9932,429033.4194706021,4582160.011368135,429036.95514478086,4582241.947693005,81.9184570319384,-1.5642563824001412,1
9933,429391.5698274388,4582149.192791135,429427.74018357747,4582165.816760547,34.86357938340213,3.0053516990487106,4
9934,428895.05936308275,4580928.583115182,428904.7461983717,4581033.691485504,105.05175781139907,-1.5642563823995697,3
9935,429699.522932729,4581677.334042981,429711.55307336454,4581702.187073309,24.838482772347977,1.5720101482455713,4
9936,429722.2935355114,4581717.170482813,429829.6997675696,4581736.0559405,107.26119614607028,-0.008260974029822073,6
9937,429842.3306498336,4581718.741907583,429964.3295964617,4581734.010352931,121.96622294439473,0.002201280820072677,5
9939,430365.6545579641,4581717.818116465,430500.8140451282,4581733.998297115,135.03348724660802,0.008744269183428416,5
9940,430350.03430791496,4581746.189614347,430501.1875954149,4581753.921477793,151.09442934816647,-3.1301276661874176,2
9941,430502.1075265399,4581590.409009591,430517.8022614966,4581696.784132111,106.27929687500551,-1.5642563824001534,5
9942,430909.47980265866,4581459.870207897,430916.1765949764,4581566.471621489,106.56445312487438,1.5773362711896175,2
9943,431040.83533100074,4581458.169210684,431047.5391613726,4581565.846773136,107.64062500028574,-1.5642563823996074,2
9944,428772.3523355769,4581041.549518863,428884.0616473519,4581047.750841424,111.69867846666382,0.0018024601555958147,2
9945,428923.478646485,4581043.129003932,429017.286388368,4581049.7421251545,93.77050781248967,0.006539944387690119,2
